Kasarian,Edad,Antas na tinapos,Uri ng trabaho,Serbisyong Pangedukasyon,Pagsasanay Pangkabuhayan (Livelihood),Pagtatanim,Serbisyong Pangkalusugan,Serbisyong Dental,Kaalamang Pangkultura,Values Formation at Moral Recovery,Ayudang Pagkain (Food Assistance),Pagrerecycle,Pagsasanay Ukol sa Teknolohiya,Program,Sub Program
1,0,5,0,0,1,0,0,1,0,0,0,1,0,2,Training/seminar Program
1,0,5,0,0,0,0,1,1,0,1,0,0,0,3,Personality Development
1,1,2,0,0,0,1,0,0,1,0,0,0,0,2,Culture and Arts
1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,ICT Literacy Program
1,1,5,0,0,1,1,0,0,0,1,0,1,0,2,Training/seminar Program
1,1,5,0,0,0,0,0,1,0,0,0,0,0,3,Medical and Dental Mission
1,6,5,0,0,1,0,1,0,0,0,1,0,1,0,ICT Literacy Program
1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,ICT Literacy Program
1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,ICT Literacy Program
1,6,5,0,0,1,1,1,1,0,1,0,0,1,0,ICT Literacy Program
1,0,5,0,0,1,0,0,1,0,0,0,1,0,2,Training/seminar Program
1,3,5,0,0,0,0,1,1,0,1,0,0,0,3,Personality Development
1,1,2,0,0,0,1,0,0,1,0,0,0,0,2,Culture and Arts
1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,ICT Literacy Program
1,1,5,1,0,1,1,1,0,0,1,0,1,0,2,Training/seminar Program
1,3,5,0,0,0,0,0,1,0,0,0,0,0,3,Medical and Dental Mission
1,0,5,0,1,1,0,1,1,1,0,1,0,1,0,ICT Literacy Program
1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,ICT Literacy Program
1,0,5,0,0,1,0,0,0,0,0,0,0,0,1,Training/seminar Program
1,0,5,0,0,1,1,1,1,0,1,0,0,1,0,ICT Literacy Program
1,1,5,0,1,0,0,0,1,0,0,0,0,0,3,Medical and Dental Mission
1,0,5,0,0,1,0,1,0,0,0,1,0,1,0,ICT Literacy Program
1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,ICT Literacy Program
1,0,5,0,0,1,0,0,0,0,0,0,0,0,1,Training/seminar Program
1,0,5,0,1,1,1,1,1,0,1,0,0,1,0,ICT Literacy Program
1,3,5,1,0,1,1,0,0,0,1,0,1,0,2,Training/seminar Program
1,1,5,0,0,0,0,0,1,0,0,0,0,0,3,Medical and Dental Mission
1,2,5,0,0,1,0,1,0,0,0,1,0,1,0,ICT Literacy Program
1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,Media and Basic Literacy
1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,ICT Literacy Program
1,2,5,0,0,1,1,1,1,0,1,0,0,1,0,ICT Literacy Program
1,2,5,0,0,1,0,0,1,0,0,0,1,0,2,Training/seminar Program
1,2,5,0,0,0,0,1,1,0,1,0,0,0,3,Personality Development
1,2,2,1,0,0,1,0,0,1,0,0,0,0,2,Culture and Arts
1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,ICT Literacy Program
1,2,5,0,0,1,1,1,0,0,1,0,1,0,2,Training/seminar Program
1,5,5,0,1,0,0,0,1,0,0,0,0,0,3,Medical and Dental Mission
1,5,5,0,0,1,0,1,1,1,0,1,0,1,3,ICT Literacy Program
1,5,5,1,0,0,0,1,0,0,0,0,0,0,3,Medical and Dental Mission
1,5,5,0,0,1,0,1,0,0,0,0,0,0,3,Training/seminar Program
1,5,5,0,0,1,1,1,1,0,1,0,0,1,0,ICT Literacy Program
1,5,5,1,0,0,0,1,1,0,0,0,0,0,3,Medical and Dental Mission
1,5,5,0,1,1,0,1,0,0,0,1,0,1,0,ICT Literacy Program
1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,ICT Literacy Program
1,5,5,1,0,1,0,0,0,0,0,0,0,0,1,Training/seminar Program
1,5,5,0,0,1,1,1,1,0,1,0,0,1,0,ICT Literacy Program
1,5,5,1,0,1,1,1,0,0,1,0,1,0,2,Training/seminar Program
1,5,5,0,1,0,0,0,1,0,0,0,0,0,3,Medical and Dental Mission
1,5,5,0,0,1,0,1,1,1,0,1,0,1,3,ICT Literacy Program
1,5,5,0,0,0,0,1,0,0,0,0,0,0,3,Medical and Dental Mission
1,2,5,1,0,1,0,1,0,0,0,0,0,0,3,Training/seminar Program
1,2,5,0,0,1,1,1,1,0,1,0,0,1,0,ICT Literacy Program
1,2,5,1,0,0,0,1,1,0,0,0,0,0,3,Medical and Dental Mission
1,2,5,0,1,1,0,1,0,0,0,1,0,1,0,ICT Literacy Program
1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,ICT Literacy Program
1,2,5,0,0,1,0,0,0,0,0,0,0,0,1,Training/seminar Program
1,2,5,0,0,1,1,1,1,0,1,0,0,1,0,ICT Literacy Program
1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,ICT Literacy Program
1,2,5,0,0,1,0,0,0,0,0,0,0,0,1,Training/seminar Program
1,5,5,1,1,1,1,1,1,0,1,0,0,1,0,ICT Literacy Program
